1500,500,"Si tu reviens du film ""Si tu reviens"" / [enregistrement sonore] : Saint-Giniez-Richepin ; [inteprété par] Lionel Parent. Tching-Kong / [interprété par] Lionel Parent","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1500/1/502811.m4a
1501,501,Si tu savais If you but knew / [enregistrement sonore] = Eckstein-Deyglun ; [interprété par] Roméo Mousseau. Passionnément : valse / Messager-Hennequin-Willemetz ; [interprété par] Roméo Mousseau,"Mousseau, Roméo",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1501/1/502301a.m4a
1502,502,Si vous croyez que je vais dire La maison grise / [enregistrement sonore] ; deFortunio-Messager,"Messager, André, 1853-1929",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1502/1/501653a.m4a
1503,503,Si vous l'aviez compris Si tu m'aimais / Denza [enregistrement sonore] / Bordese-Denza.,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1503/1/501654a.m4a
1504,504,Si vous l'aviez compris Berceuse de Jocelyn / Godard [enregistrement sonore] / Denza.,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1504/1/503369.m4a
1505,505,Si vous l'aviez compris Vous êtes si jolie / Delmet [enregistrement sonore] / Denza.,"Denza, Luigi",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1505/1/500241.m4a
1506,506,"Soir d'Espagne ""In a little Spanish town"" / [enregistrement sonore] = Beaudry-Wayne ; [interprété par] Jean Cartier. Premier oui / Herpin ; [interprété par] Jean Cartier","Cartier, Jean",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1506/1/497611a.m4a
1507,507,Un soir en passant  [enregistrement sonore] / Delormel-Georgel-Mercier ; [interprété par] Hector Pellerin. Simple chanson / Nilson-Fysher ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1507/1/494791a.m4a
1508,508,Le soir quand on est deux Une rose à la boutonnière : le sourire de Paris / Charlys ; [interprété par] Ludovic Huot [enregistrement sonore] / Bertet-Gitral-Scotto ; [interprété par] Ludovic Huot.,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1508/1/502486a.m4a
1509,509,"Soirées de Québec  [enregistrement sonore] / harm., Ernest Gagnon ; arr., R. Van de Goor. Soirées de Québec : suite ; Là-bas sur ces montagnes / harm., R. Van de Goor",Grenadiers impériaux (Groupe musical),"1948,1942","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1509/1/502096_1_k.m4a
1510,510,Les soirées de Québec I Les soirées de Québec II / [enregistrement sonore] ; [interprété par] le Quatuor Oct. Pelletier,Quatuor Octave Pelletier,1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1510/1/503514a.m4a
1511,511,Sol canadien  [enregistrement sonore] / Gagnon-Miro ; [interprété par le] Quatuor Canadien. Il est revenu mon soldat / Loie [i.e. Loïc] Le Gouriadec ; [interprété par le] Quatuor Canadien,Quatuor Canadien,1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1511/1/503518a.m4a
1512,512,Le soleil Werther : Pourquoi me réveiller / Massenet ; chanté par Émile Gour [enregistrement sonore] / Borel-Clerc ; chanté par Louis Chartier.,"Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1512/1/499823a.m4a
1513,513,Sombre dimanche  [enregistrement sonore] / Mareze-Gonda ; [interprété par] le Merle rouge [i.e.] Fernand Perron. La chanson de l'orpheline : inspirée du roman de L'orpheline / Carbonneau-Deyglun ; [interprété par] le Merle rouge,Merle rouge (Musicien),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1513/1/495112a.m4a
1514,514,"Sombreros et mantilles Si tu reviens : du film ""Si tu reviens"" / Saint Giniez-Richepin ; [interprété par] Ludovic Huot [enregistrement sonore] / Chanty-Vaussade ; [interprété par] Ludovic Huot.","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1514/1/502643a.m4a
1515,515,Le sommeil de l'enfant Jésus The sleep of the infant Jesus ; Les rois mages = The three wise kings / [enregistrement sonore] = harmonisation et arrangement d'Oscar O'Brien ; [interprété par] le Quatuor Alouette...,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1515/1/501946a.m4a
1516,516,Son voile qui volait folklore ; Son p'tit jupon : folklore / [enregistrement sonore] : [interprété par] Ovila Légaré,"Légaré, Ovila, 1901-1978",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1516/1/498668.m4a
1517,517,"Son voile qui volait vieille chanson du folklore canadien / [enregistrement sonore] : harmonie de M. Doering ; [interprété par] Robert L'Herbier. Souvenez-vous, mama[n] / François Lienas-Norbert Matisson ; [interprété par] Robert L'Herbier","L'Herbier, Robert, 1921-2008",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1517/1/503199a.m4a
1518,518,Sonnerie d'alarme  [enregistrement sonore] / [interprété par] Henri Cartal,"Cartal, Henri",1903,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1518/1/503394.m4a
1519,519,Sous la lune d'amour Under a Texas moon / [enregistrement sonore] = Beaudry-Parkins ; [interprété par] Albert Marier. Je t'aime tant = I love you so / Beaudry-Fiorito ; [interprété par] Jean Cartier,"Marier, Albert, 1895-1971",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1519/1/497697.m4a
1520,520,Sous le pont des soupirs Puisque vous partez en voyage / Nohain-Mireille ; [interprété par] Ludovic Huot et Melle Thérèse Mauffette [enregistrement sonore] / Charlys-Cluny-Dragoni ; [interprété par] Ludovic Huot et Melle Thérèse Mauffette.,"Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1520/1/502569a.m4a
1521,521,Souvenir de rêve My dream memory / [enregistrement sonore] = Beaudry-Levant ; [interprété par] Jean Cartier. Pensez-vous à moi? / R. Beaudry ; [interprété par] Jean Cartier,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1521/1/497694a.m4a
1522,522,Souvenir du jeune âge  [enregistrement sonore] / [musique de Ferdinand Hérold ; paroles de François Antoine Eugène de Placard ; interprété par] Emma Albani,"Hérold, Ferdinand, 1791-1833","1940,1904","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1522/1/503548.m4a
1523,523,Souvenirs Parfum du soir / [enregistrement sonore] ; Christiné ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1523/1/494552a.m4a
1524,524,Souvenirs d'un vieillard Attisez le feu / [enregistrement sonore] ; [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1524/1/498377a.m4a
1525,525,Souvenirs de France Memories of France / [enregistrement sonore] = J. Russel Robinson ; [interprété par] Louis Chartier. Cher enfant = Sonny boy / Jolson-de Sylva-Brown-Henderson ; [interprété par] Louis Chartier,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1525/1/500127a.m4a
1526,526,Souvenirs du passé marche Lancier ; La ronde des vieux : reel / [enregistrement sonore] : W. Ringuette ; [interprété par] Willie Ringuette,"Ringuette, Willie, 1898-1969",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1526/1/501392.m4a
1527,527,"Souviens-toi, Ninette  [enregistrement sonore] / Gury-Aimé ; [interprété par] Hector Pellerin. Un peu de votre coeur : chansonnette / [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1527/1/494736a.m4a
1528,528,Souviens-toi de ce dimanche Chant d'amour de Tahiti / Koger-Scotto ; [interprété par] Lionel Parent [enregistrement sonore] / Vancaire [i.e. Vaucaire]-Glanzberg ; [interprété par] Lionel Parent.,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1528/1/502985.m4a
1529,529,Souviens-toi Ninette  [enregistrement sonore] / Gury-Aimé ; [interprété par] Hector Pellerin. Maison abandonnée / Soubise-Goublier ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1529/1/494803a.m4a
1530,530,La St-Jean-Baptiste Ah! c'est à St-Pascal / [enregistrement sonore] ; [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1530/1/498338a.m4a
1531,531,Sur la rive enchantée Nuits de Chine / [enregistrement sonore] ; Dumont-Bénech ; [interprété par] Fournier de Belleval,"Bénech, F.-L. (Ferdinand-L.), 1875-1925",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1531/1/496839.m4a
1532,532,Sur le chemin des écoliers Il ne faut pas briser un rêve / Jal ; [interprété par] Lionel Parent [enregistrement sonore] / Charlys-Vandair-Himmel ; [interprété] par Lionel Parent.,"Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1532/1/502808.m4a
1533,533,Sur le chemin du bonheur While the days are drifting by / [enregistrement sonore] = Beaudry-Kahn-Burke ; [interprété par] Hercule Lavoie. Nos coeus émus n'oblieront [sic] jamais Rudolph Valentino / Talbot-Carbonneau ; [interprété par] Hercule Lavoie,"Lavoie, Hercule",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1533/1/499005.m4a
1534,534,Sur le lac d'argent  [enregistrement sonore] / Fauré. Pour toi / Codini and Courtioux.,"Fauré, Gabriel, 1845-1924",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1534/1/495394a.m4a
1535,535,Sur le pont d'Avignon air populaire / [enregistrement sonore] : arr. McIver ; [interprété par] Jean Lalonde et les Trois harmoniques. L'amour perdu ne revient plus = Tumblin' tumbleweeds / Bob Nolan-J. Lalonde ; [interprété par] Jean Lalonde,"Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1535/1/502275a.m4a
1536,536,Sur les ailes de France Bonjour Mireille / Vandair-Révie ; [interprété par] Roméo Mousseau [enregistrement sonore] / Scotto-Koger-Rodor ; [interprété par] Roméo Mousseau.,"Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1536/1/502344a.m4a
1537,537,Sur les bords de la Riviera Le bonheur est chose légère / [enregistrement sonore] ; chanté par Éva Gauthier,"Gauthier, Éva, 1885-1958",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1537/1/496522a.m4a
1538,538,Sur les genoux de ta mère Si Suzon savait / [enregistrement sonore] ; R. Beaudry ; [interprété par] Albert Marier,"Beaudry, R. (Roméo), 1882-1932",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1538/1/499052a.m4a
1539,539,"Swanie Swanee / [enregistrement sonore] = Gershwin ; [interprété par] Mons. Hector Pellerin. Maman : sur l'air de ""Tuck me to sleep"" / Jean Nel-Meyer ; [interprété par] Mons. Hector Pellerin","Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1539/1/494942a.m4a
1540,540,Symphonie Symphony / [enregistrement sonore] = Alstone-Tabet-Bernstein ; [interprété par] Alys Robi. Cachita / Sancristobal-Hernandez ; [interprété par] Alys Robi,"Robi, Alys, 1923-2011",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1540/1/503121.m4a
1541,541,Ta photo You are my sunshine / [enregistrement sonore] = Davis-Mitchell-Parent ; [interprété par] Lionel Parent. Nos soldats = Window washer man / Malanga-Parry-Parent ; [interprété par] Lionel Parent,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1541/1/503013a.m4a
1542,542,"Tandis que tout sommeille from ""L'amant jaloux"" ; Vainement, ma bien-aimée [sic] : from ""Le roi d'Ys"" / [enregistrement sonore] : chanté par Émile Gour, avec orchestre","Gour, Émile, 1893-1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1542/1/499780a.m4a
1543,543,"Tango d'amour Si tu reviens : du film ""Si tu reviens"" / St-Giniez-T. Richepin ; [interprété par] Jean Lalonde, baryton [enregistrement sonore] / Léo Lesieur-Henri Letondal ; [interprété par] Jean Lalonde, baryton.","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1543/1/502204a.m4a
1544,544,"Tango d'un soir du film ""Sérénade aux nuages"" / [enregistrement sonore] : Koger-Scotto ; [interprété par] Lionel Parent. Tout près de toi, qu'il fait bon : du film ""Sérénade aux nuages"" / Lucchesi-Vaudair ; [interprété par] Lionel Parent","Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1544/1/503039a.m4a
1545,545,Tango des roses  [enregistrement sonore] / Rivière-Schreier-Bottero ; [interprété par] Ludovic Huot. La paloma / François-Yradier ; [interprété par] Ludovic Huot,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1545/1/502768.m4a
1546,546,"Tchi-tchi la java, ranchera chantée : du film ""Marinella"" ; Laissez-moi vous aimer : du film ""Marinella"" / [enregistrement sonore] : Pujol-Audiffred-Koger-Scotto ; [interprété par] Ludovic Huot","Scotto, Vincent, 1876-1952",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1546/1/502552a.m4a
1547,547,Te [i.e. Tu] f'ras pas çà  [enregistrement sonore] / Jouve ; [interprété par] Alfred Nohcor. Ce n'est pas sérieux / Christiné ; [interprété par] Alfred Nohcor,"Nohcor, Alfred, né 1885",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1547/1/503303.m4a
1548,548,Te souviens-tu Mon amour était mort / Rohan-Harancourt ; [interprété par] Lionel Parent [enregistrement sonore] / Lecomte-Peyromin ; [interprété par] Lionel Parent.,"Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1548/1/502809.m4a
1549,549,Tes jolis mensonges Little white lies / [enregistrement sonore] = Beaudry-Donaldson ; [interprété par] Odilon Rochon. Est-ce bien ça l'amour? / R. Beaudry ; [interprété par] Jean Cartier,"Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1549/1/502399a.m4a
1550,550,"Le testament de bell'maman Vieno, [i.e. Viens] poupoule! : chansonnette / Trebitsch and Christine ; sung in French by Louis Verande [enregistrement sonore] / Chaudoir ; sung in French by Louis Verande.","Vérande, Louis, environ 1865-",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1550/1/503316.m4a
1551,551,Thank God for a garden Dreams / Porteous-Strelezki ; [performed by] Paul Dufault [enregistrement sonore] / Del Riego ; [performed by] Paul Dufault.,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1551/1/500399a.m4a
1552,552,Ti-Jos Taupin Ma Lisette / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1552/1/498650a.m4a
1553,553,Ti-pi-tin Si vous saviez pour qui je chante / [enregistrement sonore] ; [interprété par] Jean Lalonde,"Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1553/1/501314a.m4a
1554,554,Tico-Tico  [enregistrement sonore] / Roy Malouin- Zequinha de Abreu ; [interprété par] Alys Robi. Amour / Jean Lalonde-Gabriel Ruiz ; [interprété par] Alys Robi,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1554/1/503110a.m4a
1555,555,Toi La marche de la légion de DeGaulle [sic] / Robert ; [interprété par] Lionel Parent [enregistrement sonore] / Parent ; [interprété par] Lionel Parent.,"Parent, Lionel, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1555/1/503016b.m4a
1556,556,"Toi sur l'air de Love, your spell is everywhere / [enregistrement sonore] : Beaudry-Goulding ; [interprété par] Placide Morency. Déjà / Lenoir-Aivaz ; [interprété par] C.E. Brodeur","Morency, Placide",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1556/1/503418a.m4a
1557,557,"Tommy polka  [enregistrement sonore] / Paul Duchesne ; [interprété par] Tommy Duchesne et ses Chevaliers au Bal musette ; chanteur, Fernand Perron. Woo woo polka / Zbriger ; [interprété par] Tommy Duchesne et ses Chevaliers au Bal musette ; chanteur, Fernand Perron","Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1557/1/495261a.m4a
1558,558,"Ton nom, Lina Je partirai demain / [enregistrement sonore] ; [interprété par] André Lamarre","Aubert, Jacques, musicien",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1558/1/503239a.m4a
1559,559,Ton petit kaki Mais si tu reviens un jour / Beaudry-Carbonneau ; [interprété par] Jacques Aubert [enregistrement sonore] / Aubert-Hanck ; [interprété par] Jacques Aubert.,"Aubert, Jacques, musicien",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1559/1/502782b.m4a
1560,560,Ton petit kaki  [enregistrement sonore] / Jacques Aubert ; [interprété par] Robert L'Herbier. Sur les ailes de France / Koger-Rodor-Scotto ; [interprété par] Robert L'Herbier,"L'Herbier, Robert, 1921-2008",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1560/1/500851a.m4a
1561,561,"Ton sourire sur l'air de ""Smiles"" / [enregistrement sonore] : Rivière-Roberts ; [interprété par] Hector Pellerin. Pour toi et pour moi : sur l'air ""For me and my gal"" / Boyer-Meyer ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1561/1/494548a.m4a
1562,562,"Ton souvenir sur l'air de ""Oh what a pal was Mary"" / [enregistrement sonore] : Plamondon-Wendling ; [interprété par] J. Hervey Germain. C'est-y d'ma faute? : chansonnette comique / [interprété par] J. Hervey Germain","Germain, J.-H. (J.-Hervey), 1888-1961",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1562/1/503318.m4a
1563,563,The top o' the mornin'  [enregistrement sonore] / Mana Zucca,"Mana-Zucca, 1887-1981",1939,78 r/min,http://collections.banq.qc.ca/bitstream/52327/1563/1/503218.m4a
1564,564,Toujours Always / [enregistrement sonore] = Beaudry-Berlin ; [interprété par] Placide Morency. Garde tes baisers / R. Beaudry ; [interprété par] C.E. Brodeur,"Morency, Placide",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1564/1/503419.m4a
1565,565,Toujours dans mon coeur Always in my heart / [enregistrement sonore] = Gannon-Lucuona ; [interprété par] Georges Sauvé. Lagune d'or = Sleepy lagoon / Coates ; ; [interprété par] Georges Sauvé,"Sauvé, Georges, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1565/1/503041a.m4a
1566,566,"Toujours seul sur l'air de ""All alone"" / [enregistrement sonore] : Berlin ; [interprété par] Hector Pellerin. Chante rossignol chante : sur l'air de ""Nightingale"" / Brockman ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1566/1/495035b.m4a
1567,567,La tounne reel ; Marche des bourdons / [enregistrement sonore] : [interprété par] Donat Lafleur,"Lafleur, Donat, 1892-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1567/1/501365a.m4a
1568,568,"Tous les deux sur l'air de ""Together"" ; En souvenir : sur l'air de ""Just a memory"" / [enregistrement sonore] : Poirier-Henderson ; [interprété par] Fernand Perron","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1568/1/495077a.m4a
1569,569,Tout doucement  [enregistrement sonore] / Chenel-Bluet ; [interprété par] Hector Pellerin. Pas là / Barre-Serpiéri ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1569/1/494560a.m4a
1570,570,Tout seul All alone / [enregistrement sonore] = Beaudry-Berlin ; [interprété par] Placide Morency. Dans le sentier du souvenir = Memory lane / Beaudry-Spier-Conrad ; [interprété par] Placide Morency,"Morency, Placide",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1570/1/503417.m4a
1571,571,"Tout va très bien madame la marquise  [enregistrement sonore] / Misraki-Bach-Laverne ; [interprété par] Mde Jeanne Mabourg [sic] et Ludovic Huot. Tant qu'il y aura des étoiles : du film ""Au son des guitares"" / Hornes-Scotto-Vedresse ; [interprété par] Ludovic Huot","Maubourg, Jeanne, 1875-1953",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1571/1/502561a.m4a
1572,572,Le tram The trolley song / [enregistrement sonore] = Hugh Martin-Ralph Blane ; [interprété par] Alys Robi. Beguine = Begin the beguine / Émilia Renaud-Cole Porter ; [interprété par] Alys Robi,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1572/1/503122.m4a
1573,573,Tranche-toi de ce gâteau Cut yourself a piece of cake / [enregistrement sonore] = Loyal-James ; [interprété par] Gaston St.Jacques. Oui! je n'ai plus de bananes = Yes! we have no bananas / Chevalier-Silver-Cohn ; [interprété par] Gaston St.Jacques,"St-Jacques, Gaston, ca 1897-ca 1940",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1573/1/503499.m4a
1574,574,Le tremblement de terre  [enregistrement sonore] / Maurice Morisset ; [interprété par] Charles Marchand. Au bois du rossignolet / harmonisation de R.C. Larivière... ; [interprété par] Charles Marchand,"Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1574/1/498176a.m4a
1575,575,Trois heures du matin Three o'clock in the morning / [enregistrement sonore] = Beaudry-Robledo ; [interprété par] J. Hervey Germain. La rose du boulevard / Beaudry-Nel-Miro ; [interprété par] J. Hervey Germain,"Germain, J.-H. (J.-Hervey), 1888-1961",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1575/1/503328a.m4a
1576,576,Trois petits garçons  [enregistrement sonore] / Urgel ; [interprété par] Georges Beauchemin. Le couteau / Botrel ; [interprété par] George Beauchemin,"Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1576/1/497548a.m4a
1577,577,"Trop de peine What's the use of trying / [enregistrement sonore] = Robidoux, Hughes ; [interprété par] Fernand Robidoux. La nuit s'en vient / Levesque ; [interprété par] Fernand Robidoux","Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1577/1/503272b.m4a
1578,578,Trouvez-vous que les pelottes de neige-- ? La petite Rosette / [interprété par] Ovila Légaré [enregistrement sonore] / Légaré ; [interprété par] Ovila Légaré.,"Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1578/1/498684.m4a
1579,579,The trumpeter Open the gates of the temple / Crosby-Knapp ; [performed by] Paul Dufault [enregistrement sonore] / Barron-Dix ; [performed by] Paul Dufault.,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1579/1/500395a.m4a
1580,580,Tsin-tsa-no  [enregistrement sonore] / Gold-Fragerolle ; [interprété par] Georges Beauchemin. On n'sait pas / Charles-Koger-Scotto-Mele ; [interprété par] Georges Beauchemin,"Beauchemin, Georges, 1891-1957",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1580/1/497479a.m4a
1581,581,Tu partis  [enregistrement sonore] / Despax-Clerc ; [interprété par] Hector Pellerin. Reviens / Christiné ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1581/1/494473a.m4a
1583,582,Valentine Chi-cou / R. Beaudry ; [interprété par] Gaston St-Jacques [enregistrement sonore] / Willemetz-Christiné ; [interprété par] Gaston St-Jacques.,"St-Jacques, Gaston, ca 1897-ca 1940",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1583/1/503501.m4a
1584,583,"La valse amoureuse sur l'air de ""Three o'clock in the morning"" / [enregistrement sonore] : Nel-Robledo ; [interprété par] Hector Pellerin. N'oubliez pas : sur l'air de ""Lest you forget"" / Beaudry-Eckstein ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1584/1/494936a.m4a
